687.578881227	4096
687.578898350	8192
687.578907569	12288
687.578916539	16384
687.578925537	20480
687.578934384	24576
687.578942821	28672
687.578951496	32768
687.578960486	36864
687.578969000	40960
687.578978016	45056
687.578989442	49152
687.578997866	53248
687.579017691	57344
687.579027028	61440
687.579036243	65536
687.579045196	69632
687.579053903	73728
687.579062959	77824
687.579072889	81920
687.579082440	86016
687.579091228	90112
687.579100399	94208
687.579109449	98304
687.579118776	102400
687.579130595	106496
687.579143689	110592
687.579152672	114688
687.579162662	118784
687.579171898	122880
687.579181540	126976
687.579190613	131072
687.591231846	126976
687.592854039	122880
687.593931141	118784
687.594582832	114688
687.595212870	110592
687.595820005	106496
687.596439752	102400
687.597036049	98304
687.597614281	94208
687.598204504	90112
687.598759081	86016
687.599309639	81920
687.599852089	77824
687.600392147	73728
687.600928124	69632
687.601458310	65536
687.601966243	61440
687.602529600	57344
687.603038875	53248
687.603546305	49152
687.604020189	45056
687.604487305	40960
687.604933348	36864
687.605377397	32768
687.605814169	28672
687.606231401	24576
687.606640781	20480
687.607050972	16384
687.607454709	12288
687.607833656	8192
687.608205111	4096
687.608552819	0
687.640249939	4096
687.640269337	8192
687.640275227	12288
687.640279943	16384
687.640284619	20480
687.640289122	24576
687.640293557	28672
687.640298077	32768
687.640302792	36864
687.640307247	40960
687.640311642	45056
687.640316158	49152
687.640320564	53248
687.640325301	57344
687.640329830	61440
687.640334493	65536
687.640339862	69632
687.640344409	73728
687.640349033	77824
687.640353612	81920
687.640360289	86016
687.640365017	90112
687.640369656	94208
687.640374346	98304
687.640378946	102400
687.640383696	106496
687.640388191	110592
687.640392740	114688
687.640397185	118784
687.640401722	122880
687.640406913	126976
687.640411778	131072
687.647284687	126976
687.647702006	122880
687.648178882	118784
687.648525926	114688
687.648726849	110592
687.648927975	106496
687.649119275	102400
687.649303192	98304
687.649488702	94208
687.649658270	90112
687.649843063	86016
687.650027554	81920
687.650194863	77824
687.650377771	73728
687.650543433	69632
687.650726130	65536
687.650890537	61440
687.651071934	57344
