687.578881227	1
687.578898350	2
687.578907569	3
687.578916539	4
687.578925537	5
687.578934384	6
687.578942821	7
687.578951496	8
687.578960486	9
687.578969000	10
687.578978016	11
687.578989442	12
687.578997866	13
687.579017691	14
687.579027028	15
687.579036243	16
687.579045196	17
687.579053903	18
687.579062959	19
687.579072889	20
687.579082440	21
687.579091228	22
687.579100399	23
687.579109449	24
687.579118776	25
687.579130595	26
687.579143689	27
687.579152672	28
687.579162662	29
687.579171898	30
687.579181540	31
687.579190613	31
687.591231846	30
687.592854039	29
687.593931141	28
687.594582832	27
687.595212870	26
687.595820005	25
687.596439752	24
687.597036049	23
687.597614281	22
687.598204504	21
687.598759081	20
687.599309639	19
687.599852089	18
687.600392147	17
687.600928124	16
687.601458310	15
687.601966243	14
687.602529600	13
687.603038875	12
687.603546305	11
687.604020189	10
687.604487305	9
687.604933348	8
687.605377397	7
687.605814169	6
687.606231401	5
687.606640781	4
687.607050972	3
687.607454709	2
687.607833656	1
687.608205111	0
687.608552819	0
687.640249939	1
687.640269337	2
687.640275227	3
687.640279943	4
687.640284619	5
687.640289122	6
687.640293557	7
687.640298077	8
687.640302792	9
687.640307247	10
687.640311642	11
687.640316158	12
687.640320564	13
687.640325301	14
687.640329830	15
687.640334493	16
687.640339862	17
687.640344409	18
687.640349033	19
687.640353612	20
687.640360289	21
687.640365017	22
687.640369656	23
687.640374346	24
687.640378946	25
687.640383696	26
687.640388191	27
687.640392740	28
687.640397185	29
687.640401722	30
687.640406913	31
687.640411778	31
687.647284687	30
687.647702006	29
687.648178882	28
687.648525926	27
687.648726849	26
687.648927975	25
687.649119275	24
687.649303192	23
687.649488702	22
687.649658270	21
687.649843063	20
687.650027554	19
687.650194863	18
687.650377771	17
687.650543433	16
687.650726130	15
687.650890537	14
687.651071934	13
687.651236479	12
687.651416870	11
687.651581435	10
687.651760800	9
687.651923404	8
687.652086125	7
687.652247439	6
687.652426126	5
687.652587103	4
687.652747679	3
687.652906873	2
687.653064633	1
687.653222914	0
687.653381015	0
688.320463966	1
688.327406001	0
688.327476397	1
688.334004620	0
688.334058138	1
688.343882853	0
688.343954852	1
688.344501361	0
688.344551645	1
688.345076507	0
688.345126599	1
688.345673333	0
688.345724222	1
688.346771433	0
688.346822750	1
688.347308859	0
688.347361568	1
688.347994370	0
688.348048855	1
688.348761070	0
688.348810603	1
688.349333081	0
688.349388685	1
688.350043655	0
688.350103996	1
688.350818773	0
688.350870561	1
688.351534257	0
688.351579306	1
688.353062013	0
688.353104336	1
688.353438507	0
688.353471102	1
688.353756124	0
688.353790224	1
688.354070598	0
688.354103243	1
688.354373789	0
688.354405266	1
688.354664688	0
688.354702421	1
688.355365103	0
688.355452281	1
688.355457445	2
688.355459703	3
688.355461954	4
688.356225394	3
688.356373708	2
688.356559570	1
688.358016849	0
688.358129867	1
688.372126086	0
688.372262445	1
688.372659279	0
688.372723179	1
688.373038718	0
688.373105053	1
688.385836905	0
688.385895568	1
688.394736283	0
688.394786707	1
688.395678519	0
688.395745701	1
688.399639076	0
688.399707230	1
688.401798077	0
688.401866414	1
688.402625998	0
688.402671878	1
688.404071097	0
688.404109749	1
688.404389310	0
688.404421812	1
688.404824709	0
688.404884152	1
688.405278546	0
688.405320796	1
688.405631236	0
688.405719069	1
688.406161849	0
688.406249069	1
688.406258854	2
688.406653822	1
688.406713412	2
688.408615629	1
688.408676263	2
688.411717700	1
688.412753738	0
688.412825543	1
688.412833716	2
688.413219758	1
688.413290376	2
688.413530274	1
688.413737509	0
