349.288620614	1
349.288663418	2
349.288672269	3
349.288678530	4
349.288690531	5
349.288699675	6
349.288708417	7
349.288721396	8
349.288734507	9
349.288745081	10
349.288753283	11
349.288761418	12
349.288770084	13
349.288783486	14
349.288791828	15
349.288801177	16
349.288811432	17
349.288819180	18
349.288826578	19
349.288836891	20
349.288845133	21
349.288852472	22
349.288863460	23
349.288881802	24
349.288888965	25
349.288898504	26
349.288905435	27
349.288912012	28
349.288918999	29
349.288926697	30
349.288934904	31
349.288940901	31
349.300481625	30
349.302427606	29
349.303479372	28
349.304228274	27
349.304934151	26
349.305650865	25
349.306345150	24
349.307038812	23
349.307708674	22
349.308327334	21
349.308902890	20
349.309468017	19
349.310012252	18
349.310549135	17
349.311083453	16
349.311612081	15
349.312122680	14
349.312623964	13
349.313105965	12
349.313597489	11
349.314071971	10
349.314550936	9
349.314998218	8
349.315440237	7
349.315877212	6
349.316313228	5
349.316781956	4
349.317171997	3
349.317549751	2
349.317920604	1
349.318274867	0
349.318624648	0
349.345862395	1
349.345882075	2
349.345887202	3
349.345892200	4
349.345897574	5
349.345902451	6
349.345907037	7
349.345911730	8
349.345917577	9
349.345922740	10
349.345927668	11
349.345932384	12
349.345937020	13
349.345941818	14
349.345946479	15
349.345951420	16
349.345956124	17
349.345960853	18
349.345966240	19
349.345971051	20
349.345975595	21
349.345980463	22
349.345985994	23
349.345990527	24
349.345994896	25
349.346013925	26
349.346019272	27
349.346024587	28
349.346029669	29
349.346034629	30
349.346047422	31
349.346053213	31
349.357933569	30
349.359934960	29
349.360884555	28
349.361520851	27
349.362150980	26
349.362758138	25
349.363363853	24
349.363961403	23
349.364571909	22
349.365159983	21
349.365710448	20
349.366273449	19
349.366814884	18
349.367368970	17
349.367885082	16
349.368442265	15
349.368977864	14
349.369463963	13
349.369959529	12
349.370434627	11
349.370902569	10
349.371382455	9
349.371822036	8
349.372260031	7
349.372677958	6
349.373090472	5
349.373496031	4
349.373899120	3
349.374262290	2
349.374635902	1
349.375004480	0
349.375356884	0
350.205535931	1
350.216192520	0
350.216272098	1
350.222785752	0
350.222821871	1
350.232670269	0
350.232732957	1
350.233287934	0
350.233320127	1
350.233862980	0
350.233890710	1
350.234460393	0
350.234490218	1
350.235557465	0
350.235586168	1
350.236095151	0
350.236126429	1
350.236785880	0
350.236815113	1
350.237544068	0
350.237571586	1
350.238114120	0
350.238146110	1
350.238809029	0
350.238853597	1
350.239564569	0
350.239599252	1
350.240290491	0
350.240322139	1
350.241816631	0
350.241860542	1
350.242163339	0
350.242191349	1
350.242479178	0
350.242506112	1
350.242782439	0
350.242808827	1
350.243066854	0
350.243091606	1
350.243355456	0
350.243390634	1
350.244055905	0
350.244166790	1
350.244175139	2
350.244178514	3
350.244181375	4
350.244886594	3
350.245033289	2
350.245219682	1
350.246674997	0
350.246795780	1
350.259831211	0
350.259940335	1
350.260294776	0
350.260320446	1
350.260622908	0
350.260650349	1
350.274642838	0
350.274732567	1
350.283539041	0
350.283607715	1
350.284457210	0
350.284525147	1
350.288424912	0
350.288493314	1
350.290584301	0
350.290653341	1
350.291404635	0
350.291470298	1
350.292954986	0
350.293035865	1
350.293360541	0
350.293433067	1
350.293733383	0
350.293805544	1
350.294224053	0
350.294270027	1
350.294566890	0
350.294639419	1
350.295072348	0
350.295153689	1
350.295159458	2
350.295568214	1
350.295628225	2
350.296060295	1
350.296300735	0
350.296372940	1
350.296680701	0
350.296755143	1
350.296759301	2
350.297106935	1
350.297158536	2
350.297413199	1
350.297719170	0
350.297760967	1
350.298120072	0
350.298156248	1
350.298522406	0
350.298604155	1
350.298610558	2
350.298612607	3
350.298614911	4
350.299295468	3
350.299364977	4
350.299577688	3
350.300008603	2
350.300280158	1
350.300498037	0
350.300557080	1
350.300843976	0
350.300902561	1
350.301513692	0
350.301558969	1
350.301885789	0
350.301928559	1
350.302195364	0
350.302228288	1
350.302549420	0
350.302591432	1
350.302597706	2
350.303102265	1
350.303132699	2
350.303476463	1
350.303620372	0
350.303670888	1
350.303969150	0
350.304001337	1
350.304316388	0
350.304356482	1
350.304600389	0
350.304648413	1
350.304907091	0
350.304945885	1
350.305376525	0
350.305415221	1
350.305672513	0
350.305710507	1
350.305988191	0
350.306044144	1
350.306614344	0
350.306654238	1
350.306902281	0
350.306940139	1
350.307187143	0
350.307233979	1
350.307817426	0
350.307849488	1
350.312033450	0
350.312081246	1
350.312596451	0
350.312663174	1
350.312671179	2
350.312674369	3
350.312677943	4
350.313898597	3
350.313954308	4
350.313959035	5
350.314771914	4
350.315174725	3
350.315682583	2
350.316105322	1
350.316151869	2
350.316573012	1
350.316899540	0
350.316938125	1
350.317340610	0
350.317380391	1
350.317905745	0
350.317944427	1
350.318450949	0
350.318489499	1
350.318814192	0
350.318852057	1
350.319351385	0
350.319390089	1
350.319865046	0
350.319902599	1
350.320249586	0
350.320290752	1
350.321222609	0
350.321261835	1
350.321636454	0
350.321674479	1
350.322078655	0
350.322117249	1
350.322487583	0
350.322534630	1
350.322893964	0
350.322940628	1
350.322946006	2
350.323456750	1
350.323493031	2
350.323881601	1
350.324120039	0
350.324158892	1
350.324507258	0
350.324554035	1
350.324821586	0
350.324902785	1
350.330778931	0
350.330848508	1
350.332314422	0
350.332359129	1
350.332868725	0
350.332908786	1
350.334288451	0
350.334331270	1
350.334729138	0
350.334768390	1
350.335013613	0
350.335053437	1
350.335422961	0
350.335461794	1
350.335833379	0
350.335873543	1
350.336213314	0
350.336261949	1
350.336607868	0
350.336661623	1
350.336697662	2
350.337642142	1
350.337811514	0
350.337883677	1
350.338164091	0
350.338204195	1
350.338452236	0
350.338490402	1
350.338760149	0
350.338800016	1
350.339050107	0
350.339089158	1
350.339334451	0
350.339372855	1
350.339618932	0
350.339656640	1
350.339902893	0
350.339938599	1
350.340250516	0
350.340290061	1
350.340533786	0
350.340571833	1
350.340817701	0
350.340855659	1
350.341102156	0
350.341140446	1
350.341386065	0
350.341424287	1
350.346987847	0
350.347054466	1
350.347591230	0
350.347624132	1
350.348191745	0
350.348227450	1
350.348768276	0
350.348800066	1
350.349364081	0
350.349397659	1
350.349957145	0
350.349989064	1
350.350555656	0
350.350588180	1
350.351154737	0
350.351187045	1
350.351751552	0
350.351782246	1
350.352359618	0
350.352426547	1
350.352982442	0
350.353050000	1
350.361975708	0
350.362053276	1
350.363784124	0
350.363856625	1
350.364227835	0
350.364299330	1
350.364627906	0
350.364698041	1
350.364984031	0
350.365057052	1
350.365363012	0
350.365435635	1
350.365709878	0
350.365782013	1
350.366041191	0
350.366088616	1
350.366350860	0
350.366393582	1
350.366681180	0
350.366718739	1
350.366971157	0
350.367003023	1
350.367256043	0
350.367296592	1
350.367540852	0
350.367578975	1
350.367843710	0
350.367882379	1
350.368133237	0
350.368173359	1
350.368421681	0
350.368460365	1
350.368707338	0
350.368745286	1
350.368990999	0
350.369034018	1
350.369275184	0
350.369315046	1
350.369590854	0
350.369629113	1
350.369874583	0
350.369912334	1
350.370159151	0
350.370199859	1
350.370442816	0
350.370483988	1
350.370726411	0
350.370764243	1
350.371034373	0
350.371073386	1
350.371324147	0
350.371362279	1
350.371610012	0
350.371647880	1
350.371893370	0
350.371931384	1
350.372178829	0
350.372217488	1
350.372481910	0
350.372519929	1
350.376554121	0
350.376586719	1
350.379139274	0
350.379178571	1
350.379751767	0
350.379799151	1
350.380822199	0
350.380866101	1
350.381347006	0
350.381385385	1
350.382025248	0
350.382073593	1
350.382756781	0
350.382822585	1
350.383558276	0
350.383602621	1
350.384156046	0
350.384195796	1
350.384755720	0
350.384795003	1
350.385333678	0
350.385373498	1
350.385952178	0
350.385990907	1
350.386554730	0
350.386594771	1
350.387151789	0
350.387191296	1
350.387750811	0
350.387789550	1
350.388350120	0
350.388389473	1
350.388951431	0
350.388991054	1
350.389897952	0
350.389933184	1
350.390653787	0
350.390689101	1
350.391222238	0
350.391256667	1
350.391790612	0
350.391830947	1
350.392367430	0
350.392409296	1
350.392958784	0
350.392997209	1
350.393555954	0
350.393590139	1
350.394098484	0
350.394132068	1
350.394604362	0
350.394637881	1
350.395113324	0
350.395153807	1
350.395757865	0
350.395830903	1
350.396492046	0
350.396534521	1
350.397000953	0
350.397039142	1
350.397660062	0
350.397729153	1
350.398362331	0
350.398405849	1
350.398869723	0
350.398906158	1
350.399397470	0
350.399433664	1
350.399907847	0
350.399945453	1
350.400582892	0
350.400646243	1
350.404539446	0
350.404604594	1
350.404920750	0
350.405050302	1
350.405057658	2
350.405063581	3
350.405077386	4
350.405082760	5
350.405087819	6
350.405092720	7
350.405097977	8
350.405104127	9
350.408205814	8
350.408718592	7
350.408936293	6
350.409025025	7
350.409268333	6
350.409631143	5
350.409844624	4
350.410061413	3
350.410839416	2
350.411524223	1
350.415320440	0
350.415369980	1
350.416144580	0
350.416199859	1
350.419225155	0
350.419288267	1
350.419567235	0
350.419602992	1
350.419912818	0
350.419952196	1
350.420255043	0
350.420292464	1
350.420596291	0
350.420632515	1
350.420939695	0
350.420976406	1
350.421286595	0
350.421323906	1
350.421961649	0
350.421994255	1
350.422490265	0
350.422530321	1
350.422780419	0
350.422814512	1
350.423099026	0
350.423133222	1
350.423523887	0
350.423561256	1
350.423855895	0
350.423876260	1
350.424193409	0
350.424209003	1
350.424537729	0
350.424554877	1
350.425000088	0
350.425070443	1
350.425079252	2
350.425081474	3
350.425722582	2
350.425781037	3
350.426123732	2
350.426331962	1
350.427881859	0
350.428118674	1
350.430281957	0
350.430321868	1
350.430668786	0
350.430764263	1
350.431007182	0
350.431024542	1
350.431383547	0
350.431437164	1
350.432341263	0
350.432418385	1
350.432464443	2
350.437242826	1
350.437362109	2
350.438675142	1
350.438774161	2
350.439642546	1
350.456767630	0
350.456900587	1
350.457170412	0
350.457202049	1
350.457582411	0
350.457610715	1
350.458010982	0
350.458043239	1
350.458087770	2
350.458633456	1
350.459245137	0
350.459358684	1
350.461473489	0
350.461552726	1
350.461999295	0
350.462028722	1
350.462427466	0
350.462469903	1
350.462492058	2
350.463050414	1
350.463575768	0
350.463605898	1
350.464105329	0
350.464137973	1
350.464478737	0
350.464503634	1
350.470272688	0
350.470338525	1
350.472178103	0
350.472246821	1
350.472754042	0
350.472820875	1
350.473324660	0
350.473389068	1
350.478419858	0
350.478485704	1
350.478990853	0
350.479056050	1
350.479679251	0
350.479739256	1
350.480473846	0
350.480507612	1
350.481163638	0
350.481207726	1
350.481224036	2
350.481729435	1
350.482089775	0
350.482142682	1
350.483030951	0
350.483101313	1
350.483854717	0
350.483916871	1
350.484430735	0
350.484495861	1
350.485017502	0
350.485079681	1
350.485591691	0
350.485651983	1
350.486147848	0
350.486200998	1
350.487343779	0
350.487407049	1
350.487689918	0
350.487785671	1
350.489240948	0
350.489377715	1
350.490100459	0
350.490129826	1
350.490703349	0
350.490734499	1
350.491412133	0
350.491442237	1
350.492154114	0
350.492184343	1
350.492684226	0
350.492716777	1
350.493286804	0
350.493317065	1
350.493954993	0
350.493979769	1
350.494457492	0
350.494484028	1
350.494964900	0
350.494989819	1
350.495464086	0
350.495499419	1
350.496082233	0
350.496140297	1
350.496883760	0
350.496986697	1
350.498890465	0
350.499040441	1
350.499657259	0
350.499697778	1
350.500138948	0
350.500179371	1
350.500652467	0
350.500701092	1
350.501204567	0
350.501249508	1
350.501837376	0
350.501912340	1
350.502533018	0
350.502573274	1
350.503105643	0
350.503157101	1
350.503162006	2
350.504875160	1
350.505081113	0
350.505121894	1
350.505504692	0
350.505542912	1
350.505808894	0
350.505848073	1
350.506096504	0
