384.686169074	12288
384.693499888	0
385.141685328	131072
385.141810194	262144
385.151559357	131072
385.151971176	262144
385.152826219	131072
385.154901929	0
385.162022921	131072
385.182327130	0
385.182567807	131072
385.182585377	262144
385.182664989	294912
385.182699640	344064
385.195635748	212992
385.196209787	180224
385.205980354	49152
385.206734597	0
385.214014647	73728
385.223856454	0
385.231022039	135168
385.237867817	0
385.367539711	49152
385.373684282	0
386.092419502	4096
386.097512966	0
386.100671537	4096
386.100691921	8192
386.100701655	12288
386.100710428	16384
386.100719383	20480
386.100727800	24576
386.100736193	28672
386.100745269	32768
386.100753973	36864
386.100763084	40960
386.100773012	45056
386.100782293	49152
386.100793262	53248
386.100802607	57344
386.100811567	61440
386.100821730	65536
386.100830735	69632
386.100839541	73728
386.100848355	77824
386.100857754	81920
386.100870573	86016
386.100879203	90112
386.100888512	94208
386.100897559	98304
386.100907680	102400
386.100916610	106496
386.100926999	110592
386.100936056	114688
386.100945457	118784
386.100954463	122880
386.100962945	126976
386.100972193	131072
386.113467587	126976
386.115114536	122880
386.116630314	118784
386.117354320	114688
386.118077452	110592
386.118794328	106496
386.119490909	102400
386.120183778	98304
386.120856411	94208
386.121449638	90112
386.122017383	86016
386.122597951	81920
386.123159113	77824
386.123699121	73728
386.124231329	69632
386.124742160	65536
386.125249624	61440
386.125758373	57344
386.126252492	53248
386.126732874	49152
386.127202354	45056
386.127670420	40960
386.128113828	36864
386.128551788	32768
386.128989357	28672
386.129643764	24576
386.129882833	20480
386.130290382	16384
386.130673382	12288
386.131046143	8192
386.131400554	4096
386.131776669	0
386.144753219	4096
386.150823190	0
386.158045941	16384
386.174092416	0
386.174393256	20480
386.175048536	0
386.175186471	16384
386.186430163	0
386.186531538	73728
386.191303719	0
386.191415381	131072
386.193277195	0
386.193358622	16384
386.197791116	0
386.197852771	73728
386.202367347	0
386.202439872	131072
386.203347453	262144
386.204563215	131072
386.204621011	196608
386.205704022	65536
386.206316386	0
386.207971694	65536
386.208809744	0
386.213559214	81920
386.214488053	0
386.214563667	90112
386.214581385	106496
386.214591652	122880
386.216609604	32768
386.223473399	16384
386.223681093	49152
386.232658391	32768
386.232814915	57344
386.233485169	32768
386.240352439	0
386.249203312	16384
386.259332520	0
386.259597671	131072
386.270948165	0
386.271152060	16384
386.277068172	0
386.277149644	77824
386.280576384	0
386.280670799	131072
386.290120673	0
386.290207226	16384
386.300880318	0
386.300992969	73728
386.310324242	0
386.310414599	131072
386.311669807	0
386.311735956	16384
386.318085604	0
386.318189859	73728
386.321229402	0
386.321293597	65536
386.322127446	0
386.322160774	131072
386.324229019	0
386.324288685	16384
386.335650414	0
386.335762573	77824
386.340674969	0
386.340749830	131072
386.342678603	0
386.342737188	16384
386.351009473	0
386.351107754	73728
386.359987972	0
386.360066369	131072
386.361596752	0
386.361655817	16384
386.366867563	0
386.366962505	77824
386.369553238	0
386.369641338	131072
386.371567497	0
386.371669076	16384
386.381855594	0
386.381923243	73728
386.383277951	0
386.383339277	114688
386.384975772	0
386.385087945	16384
386.393759061	0
386.393812091	77824
386.401336038	0
386.401419257	131072
386.405819750	0
386.405890355	16384
386.412188591	0
386.412249036	77824
386.419508674	0
386.419586991	131072
386.420837799	0
386.420905849	16384
386.423843176	0
386.423898517	73728
386.427214731	0
386.427266041	131072
386.429188541	0
386.429239525	16384
386.439282848	0
386.439391134	73728
386.448203194	0
386.448331864	131072
386.452798763	0
386.452906076	16384
386.458300145	0
386.458385080	20480
386.459054006	0
386.459256786	16384
386.465117669	0
386.465206911	77824
386.466374126	0
386.466453821	53248
386.467757476	0
386.467836863	12288
386.478389563	0
386.478488407	16384
386.484927392	0
386.485030806	77824
386.486178766	0
386.486233412	16384
386.486272993	32768
386.487464367	16384
386.495590093	0
386.495674924	73728
386.502042703	0
386.502133018	126976
386.513174522	0
386.513243908	16384
386.521779167	0
386.521861141	69632
386.523043729	0
386.523132281	16384
386.523795580	0
386.523884321	73728
386.528240084	0
386.528312143	36864
386.536012752	0
386.536092754	16384
386.543068657	0
386.543140814	8192
386.543740092	0
386.544063454	16384
386.552802854	0
386.552892925	73728
386.555459667	0
386.555564719	16384
386.563770059	0
386.563845490	24576
386.564551210	0
386.565259855	131072
386.577846791	0
386.577925634	73728
386.583565648	0
386.583752747	131072
386.589407434	0
386.589519468	122880
386.596493178	0
386.596593541	131072
386.596629926	262144
386.597975621	131072
386.598194627	217088
386.599142953	131072
386.599218512	262144
386.600436995	131072
386.608045895	0
386.608215275	131072
386.608271295	229376
386.609577230	131072
386.609764144	151552
386.610694534	20480
386.611080457	135168
386.611595513	114688
386.612576913	0
386.612641393	110592
386.614219874	0
386.614257073	49152
386.614946851	0
386.615071771	65536
386.615814400	0
386.616129845	131072
386.617388888	0
386.617690348	131072
386.626268589	0
386.626443453	131072
386.639368351	0
386.639449281	131072
386.644572152	0
386.644647267	131072
386.648686752	0
386.648761082	131072
386.650603858	0
386.650680475	131072
386.656871408	0
386.656944999	65536
386.661723348	0
386.661804063	69632
386.672216161	0
386.672298993	131072
386.674159541	0
386.674238823	131072
386.674271894	262144
386.677923995	131072
386.678030919	262144
386.679370813	131072
386.698538961	0
386.698619029	118784
386.705395509	0
386.705519734	131072
386.712188049	0
386.712262735	94208
386.713282914	0
386.713367625	131072
386.718534570	0
386.718623092	131072
386.719960839	0
386.720042955	8192
386.720434626	0
386.720523076	131072
386.725264091	0
386.725338581	86016
386.726596262	0
386.726684390	122880
386.727639501	0
386.727716070	131072
386.729251609	0
386.729329025	131072
386.729360232	262144
386.741738339	131072
386.749149845	0
386.749257140	131072
386.750471147	0
386.750560696	131072
386.751896543	0
386.751967554	98304
386.761845986	0
386.761928441	69632
386.766168818	0
386.766236932	61440
386.773965862	0
386.774066617	131072
386.783868020	0
386.784110209	61440
386.784141031	192512
386.784931625	131072
386.790645325	0
386.790912217	131072
386.792165129	0
386.792244085	114688
386.793354135	0
386.793443616	106496
386.806192038	0
386.806277782	131072
386.810268500	0
386.810379506	36864
386.810981774	0
386.811059399	65536
386.811828889	0
386.811909514	131072
386.813230436	0
386.813311647	131072
386.819634757	0
386.819715282	102400
386.824221998	0
386.824309269	131072
386.825560459	0
386.825803132	77824
386.826867663	0
386.826942679	77824
386.827899738	0
386.827986072	131072
386.838176862	0
386.838256118	131072
386.839674325	0
386.839755522	106496
386.840826826	0
386.840920559	131072
386.842198853	0
386.842278726	131072
386.843959202	0
386.844081501	131072
386.845702591	0
386.845773261	131072
386.848130656	0
386.848238748	131072
386.848348204	262144
386.849736923	131072
386.850860868	0
386.850942945	131072
386.861826763	0
386.861907068	98304
386.863118491	0
386.863201240	65536
386.870504540	0
386.870620059	12288
386.870693288	143360
386.871681164	131072
386.871762651	262144
386.873208006	131072
386.873272246	225280
386.874158433	94208
386.875315769	0
386.875405354	131072
386.887096600	0
386.887180797	110592
386.898079782	0
386.898157150	49152
386.898260672	143360
386.902337172	94208
386.906799321	0
386.906867778	102400
386.907946952	0
386.908053822	65536
386.908953759	0
386.909057712	122880
386.910268648	0
386.910352493	131072
386.911594251	0
386.911707936	126976
386.913073552	0
386.913152798	24576
386.913199735	131072
386.913744014	106496
386.915200231	0
386.915311284	131072
386.927252436	0
386.927319782	65536
386.928090503	0
386.928159142	69632
386.929327381	0
386.929399296	118784
386.930870565	0
386.930940052	28672
386.932667859	0
386.932750304	65536
386.933583214	0
386.933713464	16384
386.933764422	147456
386.934180935	131072
386.935218683	0
386.935417970	131072
386.936797696	0
386.936964134	118784
386.938098766	0
386.938183617	69632
386.947127279	0
386.947214865	12288
386.947430149	94208
386.948417571	12288
386.948486138	143360
386.948866791	131072
386.956001192	0
386.956111329	98304
386.968568354	0
386.981082987	4096
386.981098913	8192
386.981106653	12288
386.981114129	16384
386.981121522	20480
386.981129182	24576
386.981136715	28672
386.981145322	32768
386.981152436	36864
386.981161435	40960
386.981168801	45056
386.981176501	49152
386.981184597	53248
386.981191535	57344
386.981198424	61440
386.981205226	65536
386.981212180	69632
386.981219157	73728
386.981226233	77824
386.981233121	81920
386.981242731	86016
386.981250106	90112
386.981258510	94208
386.981266988	98304
386.981274270	102400
386.981281202	106496
386.981288484	110592
386.981295953	114688
386.981303851	118784
386.981311045	122880
386.981318031	126976
386.993167676	122880
386.994736975	118784
386.995495006	114688
386.996220493	110592
386.996854916	106496
386.997458669	102400
386.998083336	98304
386.998682226	94208
386.999250850	90112
386.999816424	86016
387.000381162	81920
387.000925393	77824
387.001465618	73728
387.002000518	69632
387.002530283	65536
387.003039260	61440
387.003508978	57344
387.004021176	53248
387.004514729	49152
387.005025615	45056
387.005521599	40960
387.005938027	36864
387.006418715	32768
387.006825200	28672
387.007257561	24576
387.007672359	20480
387.008079718	16384
387.008460298	12288
387.008833557	8192
387.009188877	4096
387.009541251	0
387.020870018	4096
387.020882155	8192
387.020890180	12288
387.020897935	16384
387.020907152	20480
387.020914521	24576
387.020922102	28672
387.020932000	32768
387.020939798	36864
387.020947614	40960
387.020955321	45056
387.020963045	49152
387.020970975	53248
387.020978770	57344
387.020986759	61440
387.020994706	65536
387.021002624	69632
387.021017782	73728
387.021030532	77824
387.021038186	81920
387.021046148	86016
387.021053878	90112
387.021061627	94208
387.021069318	98304
387.021077265	102400
387.021085101	106496
387.021092942	110592
387.021101544	114688
387.021109329	118784
387.021117582	122880
387.021125726	126976
387.027889746	122880
387.028359325	118784
387.028709131	114688
387.028907986	110592
387.029123563	106496
387.029337315	102400
387.029536477	98304
387.029749489	94208
387.029946250	90112
387.030157284	86016
387.030325121	81920
387.030508239	77824
387.030673684	73728
387.030856393	69632
387.031039921	65536
387.031204053	61440
387.031368325	57344
387.031550248	53248
387.031714638	49152
387.031894902	45056
387.032059064	40960
387.032238418	36864
387.032400565	32768
387.032562279	28672
387.032724357	24576
387.032902247	20480
387.033063626	16384
387.033222556	12288
387.033380873	8192
387.033539560	4096
387.033696769	0
387.033962572	4096
387.041322997	0
387.041481323	32768
387.042476520	0
387.042601989	4096
387.042611643	8192
387.042619317	12288
387.042627235	16384
387.042636504	20480
387.042645438	24576
387.042653141	28672
387.042661096	32768
387.042668859	36864
387.042677274	40960
387.042684974	45056
387.042692805	49152
387.042700848	53248
387.042708760	57344
387.042719129	61440
387.042726899	65536
387.042735103	69632
387.042743138	73728
387.042752948	77824
387.042760611	81920
387.042768094	86016
387.042776002	90112
387.042783715	94208
387.042791379	98304
387.042801634	102400
387.042809195	106496
387.042816692	110592
387.042825205	114688
387.042832901	118784
387.042840570	122880
387.042848620	126976
387.042856544	131072
387.054156150	126976
387.055727291	122880
387.057264848	118784
387.057968302	114688
387.058683400	110592
387.059381375	106496
387.060077000	102400
387.060763522	98304
387.061341232	94208
387.061930819	90112
387.062499415	86016
387.063045581	81920
387.063604373	77824
387.064143528	73728
387.064677512	69632
387.065191317	65536
387.065715348	61440
387.066201805	57344
387.066705084	53248
387.067180947	49152
387.067653405	45056
387.068123277	40960
387.068569307	36864
387.069029336	32768
387.069516636	28672
387.069955879	24576
387.070386182	20480
387.070777905	16384
387.071157029	12288
387.071529877	8192
387.071900770	4096
387.072253818	0
387.085584353	8192
387.090358814	0
387.091333220	4096
387.091343943	8192
387.091351836	12288
387.091360371	16384
387.091368017	20480
387.091375468	24576
387.091383131	28672
387.091390580	32768
387.091397851	36864
387.091406256	40960
387.091415434	45056
387.091423669	49152
387.091431436	53248
387.091438866	57344
387.091447499	61440
387.091455259	65536
387.091462694	69632
387.091470417	73728
387.091477878	77824
387.091488225	81920
387.091496571	86016
387.091504106	90112
387.091511885	94208
387.091519324	98304
387.091528146	102400
387.091535871	106496
387.091543938	110592
387.091551725	114688
387.091559696	118784
387.091568000	122880
387.091576049	126976
387.091586787	131072
387.104749030	126976
387.106302265	122880
387.107404005	118784
387.108055116	114688
387.108666745	110592
387.109290569	106496
387.109875416	102400
387.110474373	98304
387.111069518	94208
387.111628283	90112
387.112196210	86016
387.112759802	81920
387.113300891	77824
387.113838475	73728
387.114372144	69632
387.114883917	65536
387.115406276	61440
387.115948996	57344
387.116457660	53248
387.116959760	49152
387.117436575	45056
387.117907205	40960
387.118354953	36864
387.118795732	32768
387.119233885	28672
387.119666821	24576
387.120079419	20480
387.120484961	16384
387.120867957	12288
387.121224510	8192
387.121595336	4096
387.121947368	0
387.136747802	8192
387.144761481	0
387.146225015	12288
387.146598446	0
387.147274393	16384
387.151763774	0
387.153590012	4096
387.154085319	0
387.154440207	4096
387.155389357	0
387.155909731	4096
387.155915687	8192
387.155920296	12288
387.155924679	16384
387.155929021	20480
387.155934710	24576
387.155938998	28672
387.155943538	32768
387.155947961	36864
387.155952552	40960
387.155958699	45056
387.155963350	49152
387.155967664	53248
387.155972118	57344
387.155976453	61440
387.155981134	65536
387.155985667	69632
387.155990186	73728
387.155994954	77824
387.156000175	81920
387.156008652	86016
387.156013342	90112
387.156019065	94208
387.156023903	98304
387.156029040	102400
387.156033635	106496
387.156038099	110592
387.156043109	114688
387.156047629	118784
387.156052161	122880
387.156057057	126976
387.156061663	131072
387.167325434	126976
387.168898531	122880
387.169971520	118784
387.170701573	114688
387.171921834	110592
387.172586741	106496
387.173309846	102400
387.174002325	98304
387.174670071	94208
387.175312059	90112
387.175881509	86016
387.176447653	81920
387.176977667	77824
387.177518726	73728
387.178054621	69632
387.178590864	65536
387.179116788	61440
387.179621522	57344
387.180124537	53248
387.180605202	49152
387.181078738	45056
387.181545906	40960
387.181995508	36864
387.182458385	32768
387.182898017	28672
387.183318154	24576
387.183760789	20480
387.184230254	16384
387.184615209	12288
387.184993026	8192
387.185365580	4096
387.185714398	0
387.193878350	4096
387.193888100	8192
387.193896886	12288
387.193906005	16384
387.193922749	20480
387.193927217	24576
387.193931565	28672
387.193938328	32768
387.193942682	36864
387.193947256	40960
387.193951761	45056
387.193956803	49152
387.193961296	53248
387.193966247	57344
387.193970690	61440
387.193974944	65536
387.193979285	69632
387.193983735	73728
387.193988352	77824
387.193993180	81920
387.193997598	86016
387.194007209	90112
387.194017718	94208
387.194022556	98304
387.194035203	102400
387.194040636	106496
387.194046413	110592
387.194053822	114688
387.194059145	118784
387.194064396	122880
387.194070025	126976
387.205033912	122880
387.205524058	118784
387.205900684	114688
387.207028741	110592
387.207242573	106496
387.207764689	102400
387.207962603	98304
387.208499696	94208
387.208711576	90112
387.209255888	86016
387.209697627	94208
387.210298371	90112
387.210897110	86016
387.211454010	81920
387.211989021	77824
387.212502982	73728
387.213029194	69632
387.213534351	65536
387.214019729	61440
387.214514847	57344
387.214989475	53248
387.215457689	49152
387.215903261	45056
387.216346385	40960
387.216785200	36864
387.217204959	32768
387.217634701	28672
387.218028385	24576
387.218491778	20480
387.218878091	16384
387.219251818	12288
387.219603644	8192
387.223707738	0
387.224285825	16384
387.224908745	0
387.225531604	12288
387.225871234	0
387.227558499	32768
387.231383956	0
387.232625066	4096
387.233150083	0
387.244858453	32768
387.251776984	0
387.254130747	4096
387.264438307	0
387.264551114	8192
387.265648067	0
387.266926346	20480
387.278211059	0
387.279539336	16384
387.291854783	0
387.293147888	4096
387.293162419	8192
387.293174691	12288
387.293189808	16384
387.293195116	20480
387.293199827	24576
387.293204527	28672
387.293209100	32768
387.293214560	36864
387.293219169	40960
387.293224956	45056
387.293229616	49152
387.293234184	53248
387.293239483	57344
387.293244040	61440
387.293248637	65536
387.293253161	69632
387.293257681	73728
387.293262518	77824
387.293267431	81920
387.293272459	86016
387.293277222	90112
387.293281888	94208
387.293286457	98304
387.293292022	102400
387.293298178	106496
387.293303357	110592
387.293308451	114688
387.293313270	118784
387.293317712	122880
387.293322549	126976
387.293328976	131072
387.307375144	126976
387.308690282	122880
387.309754691	118784
387.310489778	114688
387.311232489	110592
387.311932155	106496
387.312631648	102400
387.313321239	98304
387.314010084	94208
387.315178624	90112
387.315784419	86016
387.316412786	81920
387.317040909	77824
387.317586465	73728
387.318122950	69632
387.318650784	65536
387.319157966	61440
387.319660347	57344
387.320160088	53248
387.320637340	49152
387.321110225	45056
387.321544288	40960
387.322008587	36864
387.322436291	32768
387.322873008	28672
387.323326326	24576
387.323735864	20480
387.324144027	16384
387.324547777	12288
387.324925641	8192
387.325282267	4096
387.325684010	0
387.333539378	4096
387.333560512	8192
387.333565328	12288
387.333569905	16384
387.333575294	20480
387.333579613	24576
387.333583930	28672
387.333588678	32768
387.333593362	36864
387.333597992	40960
387.333602650	45056
387.333607319	49152
387.333611892	53248
387.333616850	57344
387.333621345	61440
387.333625840	65536
387.333630221	69632
387.333634907	73728
387.333640048	77824
387.333645088	81920
387.333649716	86016
387.333654310	90112
387.333660882	94208
387.333665954	98304
387.333670508	102400
387.333674959	106496
387.333679672	110592
387.333684452	114688
387.333689130	118784
387.333693927	122880
387.343123074	118784
387.343691620	114688
387.344322701	110592
387.344946637	106496
387.345536379	102400
387.346134846	98304
387.346729378	94208
387.347324327	90112
387.347893189	86016
387.348470335	81920
387.349030916	77824
387.349569018	73728
387.350102653	69632
387.350614986	65536
387.351149892	61440
387.351709871	57344
387.352191794	53248
387.352669256	49152
387.353139809	45056
387.353604883	40960
387.354051559	36864
387.354493117	32768
387.354928541	28672
387.355345214	24576
387.355756614	20480
387.356165236	16384
387.356547860	12288
387.356922843	8192
387.357294872	4096
387.357645421	0
387.366998334	8192
387.375768328	0
387.376100775	4096
387.376932489	0
387.377475220	4096
387.382964721	0
387.383076851	12288
387.383835827	0
387.384568770	12288
387.385148319	0
387.385915257	16384
387.387342853	0
387.388442807	8192
387.388852091	0
387.389332337	8192
387.389715079	0
387.390163301	8192
387.390440944	0
387.390976448	8192
387.391355995	0
387.391774104	16384
387.392104393	0
387.392893379	8192
387.393281891	0
387.393845525	4096
387.393853218	8192
387.393859622	12288
387.393865986	16384
387.393876161	20480
387.393882082	24576
387.393887693	28672
387.393893080	32768
387.393898413	36864
387.393904097	40960
387.393910320	45056
387.393915896	49152
387.393921628	53248
387.393927196	57344
387.393934492	61440
387.393940064	65536
387.393945550	69632
387.393951173	73728
387.393957537	77824
387.393963940	81920
387.393969841	86016
387.393975664	90112
387.393981929	94208
387.393987673	98304
387.393993377	102400
387.393998901	106496
387.394019731	110592
387.394026241	114688
387.394033235	118784
387.394039081	122880
387.399270885	118784
387.399527264	114688
387.399714170	110592
387.399900544	106496
387.400257303	102400
387.400271283	98304
387.400441486	94208
387.400626058	90112
387.400812531	86016
387.400980040	81920
387.401195559	77824
387.401378910	73728
387.401543074	69632
387.401727745	65536
387.401894551	61440
387.402077277	57344
387.402240758	53248
387.402421486	49152
387.402554916	45056
387.402716502	40960
387.402894757	36864
387.403057900	32768
387.403219070	28672
387.403396144	24576
387.403557462	20480
387.403718029	16384
387.403878071	12288
387.404038664	8192
387.404197213	4096
387.404355354	0
387.412514320	4096
387.412524428	8192
387.412533078	12288
387.412545591	16384
387.412559532	20480
387.412564264	24576
387.412568599	28672
387.412573021	32768
387.412577436	36864
387.412581846	40960
387.412587280	45056
387.412593127	49152
387.412598248	53248
387.412602746	57344
387.412607257	61440
387.412611800	65536
387.412616250	69632
387.412621174	73728
387.412625633	77824
387.412630181	81920
387.412634949	86016
387.412639428	90112
387.412644089	94208
387.412648863	98304
387.412654251	102400
387.412658649	106496
387.412663367	110592
387.412667837	114688
387.412672684	118784
387.412677231	122880
387.412681929	126976
387.412686625	131072
387.426949324	126976
387.428510190	122880
387.429868664	118784
387.430995416	114688
387.431629003	110592
387.432258390	106496
387.432845853	102400
387.433470101	98304
387.434069828	94208
387.434634508	90112
387.435221693	86016
387.435770803	81920
387.436332912	77824
387.436891804	73728
387.437429882	69632
387.437947880	65536
387.438477056	61440
387.439042007	57344
387.439541754	53248
387.440025242	49152
387.440501705	45056
387.440970229	40960
387.441437481	36864
387.441883517	32768
387.442325950	28672
387.442763128	24576
387.443178888	20480
387.443591313	16384
387.443999400	12288
387.444379540	8192
387.444752708	4096
387.445128129	0
387.460195025	4096
387.463853390	0
387.464463222	4096
387.470542011	0
387.470729091	4096
387.471930458	0
387.472247088	4096
387.473175770	0
387.473387889	4096
387.473657467	0
387.473820605	4096
387.474124162	0
387.474376954	4096
387.474631845	0
387.474790113	4096
387.475044901	0
387.475162176	4096
387.475486366	0
387.475914917	4096
387.478938342	0
387.487926413	4096
387.494840737	0
387.495499014	4096
387.495507729	8192
387.495514616	12288
387.495522516	16384
387.495528872	20480
387.495537263	24576
387.495543635	28672
387.495550120	32768
387.495556546	36864
387.495562755	40960
387.495568893	45056
387.495575362	49152
387.495583912	53248
387.495590413	57344
387.495596517	61440
387.495602475	65536
387.495608526	69632
387.495615728	73728
387.495622041	77824
387.495628279	81920
387.495635218	86016
387.495641484	90112
387.495647952	94208
387.495654456	98304
387.495661594	102400
387.495668101	106496
387.495674353	110592
387.495681376	114688
387.495687638	118784
387.495696403	122880
387.495702617	126976
387.495710316	131072
387.502692040	126976
387.503159167	122880
387.503630548	118784
387.503998444	114688
387.504198317	110592
387.504386260	106496
387.504573172	102400
387.504759314	98304
387.504945109	94208
387.505114363	90112
387.505298711	86016
387.505489750	81920
387.505619656	77824
387.505802869	73728
387.505986109	69632
387.506153860	65536
387.506336139	61440
387.506501270	57344
387.506682328	53248
387.506847082	49152
387.507028075	45056
387.507191431	40960
387.507354122	36864
387.507533167	32768
387.507695040	28672
387.507857107	24576
387.508034865	20480
387.508195842	16384
387.508354892	12288
387.508514239	8192
387.508671650	4096
387.508829575	0
387.514960834	4096
387.514976722	8192
387.514995535	12288
387.515000473	16384
387.515008955	20480
387.515013809	24576
387.515019212	28672
387.515023763	32768
387.515028526	36864
387.515033145	40960
387.515038135	45056
387.515042722	49152
387.515048039	53248
387.515052908	57344
387.515057522	61440
387.515062590	65536
387.515067154	69632
387.515073055	73728
387.515077693	77824
387.515082774	81920
387.515087481	86016
387.515092111	90112
387.515096964	94208
387.515101641	98304
387.515106380	102400
387.515111251	106496
387.515118564	110592
387.515123195	114688
387.515127708	118784
387.515132444	122880
387.515137609	126976
387.522183764	122880
387.522618580	118784
387.522965113	114688
387.523193903	110592
387.523408231	106496
387.523604500	102400
387.523817122	98304
387.524031402	94208
387.524229896	90112
387.524417371	86016
387.524601799	81920
387.524737879	77824
387.524953732	73728
387.525120224	69632
387.525272254	65536
387.525431680	61440
387.525613149	57344
387.525777744	53248
387.525958311	49152
387.526123757	45056
387.526303088	40960
387.526465157	36864
387.526627341	32768
387.526805835	28672
387.526967697	24576
387.527128472	20480
387.527288780	16384
387.527448838	12288
387.527608547	8192
387.527766625	4096
387.527924256	0
387.528488930	86016
387.529503662	0
387.530542750	4096
387.530555329	8192
387.530563796	12288
387.530570017	16384
387.530576539	20480
387.530583730	24576
387.530590497	28672
387.530596753	32768
387.530602656	36864
387.530609373	40960
387.530615582	45056
387.530622491	49152
387.530631070	53248
387.530638741	57344
387.530644928	61440
387.530651046	65536
387.530657495	69632
387.530663708	73728
387.530670873	77824
387.530677382	81920
387.530683520	86016
387.530689610	90112
387.530696616	94208
387.530705633	98304
387.530712350	102400
387.530718522	106496
387.530725538	110592
387.530731840	114688
387.530737959	118784
387.530744484	122880
387.530751300	126976
387.539494195	122880
387.539972614	118784
387.540304861	114688
387.540591873	110592
387.540880409	106496
387.541163664	102400
387.541427762	98304
387.541706928	94208
387.541984529	90112
387.542244373	86016
387.542520624	81920
387.542776286	77824
387.543032409	73728
387.543288940	69632
387.543540951	65536
387.543791076	61440
387.544046452	57344
387.544290626	53248
387.544884756	49152
387.545108500	45056
387.545906754	40960
387.546115445	36864
387.546566297	32768
387.546755614	28672
387.547220823	24576
387.547390738	20480
387.547832459	16384
387.548020091	12288
387.548490946	8192
387.549249041	4096
387.549500045	0
387.550616426	131072
387.561213359	0
387.569779496	16384
387.573592353	0
387.573681184	20480
387.574323169	0
387.574565183	131072
387.574588694	262144
387.574609832	393216
387.574635170	507904
387.584594045	376832
387.589662770	245760
387.594120037	114688
387.601235261	0
387.601316702	73728
387.601345028	204800
387.601365207	335872
387.601385636	466944
387.603764595	393216
387.609553478	262144
387.618928206	131072
387.619011072	196608
387.620371924	131072
387.627380003	0
387.627454101	131072
387.630069077	0
387.630143979	65536
387.631631862	0
387.631719166	126976
387.632915259	0
387.633060955	131072
387.633141768	229376
387.633232975	348160
387.635878108	217088
387.645626263	118784
387.657221957	0
387.657295676	118784
387.658781861	0
387.658922670	20480
387.659026099	45056
387.659047498	61440
387.660559204	36864
387.667558708	16384
387.680735954	0
387.680830158	12288
387.680846582	20480
387.680952451	32768
387.684236934	20480
387.685410163	151552
387.686707414	20480
387.686894415	36864
387.687283003	20480
387.687347348	32768
387.687706097	20480
387.688595528	36864
387.689612843	24576
387.696731449	8192
387.696816108	40960
387.697115515	65536
387.699241565	32768
387.707923287	24576
387.722159945	0
387.723221700	16384
387.723598375	0
387.723652869	32768
387.723928062	40960
387.732287954	8192
387.732741002	0
387.733919337	16384
387.746074340	0
387.746152060	4096
387.746728212	0
387.747444212	16384
387.753677235	0
387.754707371	53248
387.765695862	0
387.765803680	32768
387.767644224	0
387.767728741	131072
387.779436766	0
387.779712708	122880
387.781045298	0
387.781289634	4096
387.781313756	135168
387.782168122	131072
387.783503996	0
387.783621741	114688
387.792054366	0
387.859954033	131072
387.861168631	0
387.998645055	4096
388.003402161	0
388.003858462	4096
388.011187800	0
388.115692779	86016
388.116558232	0
388.116984096	20480
388.117225841	36864
388.117727472	20480
388.117782892	53248
388.118697145	118784
388.124911988	98304
388.136043430	65536
388.136901415	0
388.137256093	16384
388.137448130	0
388.141375305	16384
388.155586706	0
388.155689621	24576
388.156356626	0
388.156735124	12288
388.156758192	28672
388.157510319	16384
388.157823466	0
388.157931359	32768
388.157945935	53248
388.158533167	20480
388.158831130	0
388.164554097	45056
388.178039415	0
388.186350398	8192
388.186820402	0
388.308541485	12288
388.322391494	0
388.323638775	12288
388.329896713	0
388.330684347	12288
388.331829732	0
388.332495890	12288
388.333299919	0
388.333958442	12288
388.334522541	0
388.335186401	12288
388.336478472	0
388.337147004	12288
388.337538581	0
388.338151365	12288
388.338559550	0
388.339208291	12288
388.339536845	0
388.340671497	12288
388.341083717	0
388.341739206	12288
388.342157378	0
388.342820389	12288
388.343230095	0
388.343868671	12288
388.344295426	0
388.344948589	12288
388.345437990	0
388.346110364	12288
