732.344563847	4096
732.344578488	8192
732.344584008	12288
732.344589316	16384
732.344594504	20480
732.344600100	24576
732.344605282	28672
732.344610719	32768
732.344615791	36864
732.344620690	40960
732.344626083	45056
732.344631380	49152
732.344637871	53248
732.344642757	57344
732.344648461	61440
732.344653718	65536
732.344658987	69632
732.344664924	73728
732.344670095	77824
732.344675115	81920
732.344680080	86016
732.344685182	90112
732.344690965	94208
732.344697205	98304
732.344702171	102400
732.344707043	106496
732.344712913	110592
732.344717992	114688
732.344722958	118784
732.344727996	122880
732.344732889	126976
732.344738005	131072
732.352120667	126976
732.352378368	122880
732.352758845	118784
732.353058846	114688
732.353228122	110592
732.353414562	106496
732.353582691	102400
732.353754623	98304
732.353923804	94208
732.354111001	90112
732.354295910	86016
732.354479174	81920
732.354646260	77824
732.354829487	73728
732.354995782	69632
732.355177501	65536
732.355342410	61440
732.355523841	57344
732.355688374	53248
732.355868610	49152
732.356036933	45056
732.356196527	40960
732.356374432	36864
732.356536692	32768
732.356699256	28672
732.356876648	24576
732.357037713	20480
732.357197285	16384
732.357357119	12288
732.357516480	8192
732.357675115	4096
732.357832564	0
732.376362803	4096
732.376378356	8192
732.376387399	12288
732.376396688	16384
732.376405418	20480
732.376413634	24576
732.376422296	28672
732.376433794	32768
732.376442464	36864
732.376450826	40960
732.376459162	45056
732.376467915	49152
732.376476334	53248
732.376484659	57344
732.376493327	61440
732.376502383	65536
732.376511057	69632
732.376519807	73728
732.376528853	77824
732.376538126	81920
732.376547006	86016
732.376557334	90112
732.376566565	94208
732.376575265	98304
732.376584459	102400
732.376593001	106496
732.376601708	110592
732.376611855	114688
732.376620583	118784
732.376632885	122880
732.376642607	126976
732.376651621	131072
732.383365949	126976
732.383787281	122880
732.384280975	118784
732.384634296	114688
732.384848968	110592
732.385050055	106496
732.385220772	102400
732.385392389	98304
732.385577951	94208
732.385762933	90112
732.385931195	86016
732.386115823	81920
732.386298365	77824
732.386465806	73728
732.386649099	69632
732.386815536	65536
732.386997136	61440
732.387162936	57344
732.387343087	53248
732.387507773	49152
732.387688081	45056
732.387851812	40960
732.388015203	36864
732.388193848	32768
732.388356366	28672
732.388517864	24576
732.388678797	20480
732.388855702	16384
732.389016637	12288
732.389175492	8192
732.389333408	4096
732.389490847	0
733.115984725	4096
733.115998867	8192
733.116011992	12288
733.116017291	16384
733.116022289	20480
733.116028634	24576
733.116033735	28672
733.116039068	32768
733.116043914	36864
733.116048687	40960
733.116054235	45056
733.116059463	49152
733.116066238	53248
733.116071529	57344
733.116076848	61440
733.116081969	65536
733.116087117	69632
733.116092554	73728
733.116097581	77824
733.116102710	81920
733.116107557	86016
733.116112659	90112
733.116119157	94208
733.116124146	98304
733.116131665	102400
733.116136745	106496
733.116142933	110592
733.116148013	114688
733.116153218	118784
733.116158363	122880
733.116163740	126976
733.116168865	131072
733.121389881	126976
